Bankleitzahl,Bezeichnung,BIC
35160,Raiffeisenbank St. Martin-Lofer-Weißbach reg.Gen.m.b.H.,RVSAAT2S060
35061,Raiffeisenbank St. Michael - Oberlungau reg.Gen.m.b.H.,RVSAAT2S061
35161,Raiffeisenbank St. Michael - Oberlungau reg.Gen.m.b.H.,RVSAAT2S061
35261,Raiffeisenbank St. Michael - Oberlungau reg.Gen.m.b.H.,RVSAAT2S061
35361,Raiffeisenbank St. Michael - Oberlungau reg.Gen.m.b.H.,RVSAAT2S061
39500,"Raiffeisenbank St. Paul im Lavanttal mit Zweiganstalten Maria Rojach und St. Georgen, reg.Gen.m.b.H.",RZKTAT2K500
34540,Raiffeisenbank St. Roman reg.Gen.m.b.H.,RZOOAT2L540
39465,"Raiffeisenbank St. Stefan im Lavanttal, reg.Gen.m.b.H.",RZKTAT2K465
38374,Raiffeisenbank St. Stefan-Jagerberg-Wolfsberg eGen,RZSTAT2G374
36349,RaiffeisenBank St. Ulrich - Waidring eGen,RZTIAT22349
34543,"Raiffeisenbank St. Ulrich-Steyr reg.Gen.m.b.H.""""",RZOOAT2L543
35055,Raiffeisenbank St. Veit-Schwarzach-Goldegg reg.Gen.m.b.H.,RVSAAT2S055
35155,Raiffeisenbank St. Veit-Schwarzach-Goldegg reg.Gen.m.b.H.,RVSAAT2S055
35255,Raiffeisenbank St. Veit-Schwarzach-Goldegg reg.Gen.m.b.H.,RVSAAT2S055
38433,Raiffeisenbank Stallhofen eGen,RZSTAT2G433
34633,Raiffeisenbank Steinbach-Grünburg reg.Gen.m.b.H.,RZOOAT2L633
38249,Raiffeisenbank Steirisches Salzkammergut eGen,RZSTAT2G249
34637,Raiffeisenbank Steyregg reg.Gen.m.b.H.,RZOOAT2L637
34522,Raiffeisenbank St.Florian am Inn reg.Gen.m.b.H.,RZOOAT2L522
32842,Raiffeisenbank Stockerau eGen,RLNWATWWSTO
38436,Raiffeisenbank Straden eGen,RZSTAT2G436
38420,Raiffeisenbank Straß-Spielfeld eGen,RZSTAT2G420
35062,Raiffeisenbank Straßwalchen reg.Gen.m.b.H.,RVSAAT2S062
38373,Raiffeisenbank St.Stefan-Kraubath eGen,RZSTAT2G373
38056,Raiffeisenbank Süd-Weststeiermark eGen,RZSTAT2G056
38407,Raiffeisenbank Süd-Weststeiermark eGen,RZSTAT2G056
38503,Raiffeisenbank Süd-Weststeiermark eGen,RZSTAT2G056
35063,Raiffeisenbank Tamsweg reg.Gen.m.b.H.,RVSAAT2S063
35163,Raiffeisenbank Tamsweg reg.Gen.m.b.H.,RVSAAT2S063
35263,Raiffeisenbank Tamsweg reg.Gen.m.b.H.,RVSAAT2S063
36333,Raiffeisenbank Tannheimertal eGen,RZTIAT22333
34661,Raiffeisenbank Tarsdorf reg.Gen.m.b.H.,RZOOAT2L661
35064,Raiffeisenbank Taxenbach reg.Gen.m.b.H.,RVSAAT2S064
35164,Raiffeisenbank Taxenbach reg.Gen.m.b.H.,RVSAAT2S064
38452,Raiffeisenbank Teufenbach-Oberwölz-St. Peter a. K. eGen,RZSTAT2G452
35065,Raiffeisenbank Thalgau reg.Gen.m.b.H.,RVSAAT2S065
32127,Raiffeisenbank Thayatal-Mitte eGen,RLNWATW1127
38411,Raiffeisenbank Thermenland eGen,RZSTAT2G411
36339,Raiffeisenbank Thiersee eGen,RZTIAT22339
34669,Raiffeisenbank Timelkam-Lenzing-Puchkirchen reg.Gen.m.b.H.,RZOOAT2L669
32447,Raiffeisenbank Traisen-Gölsental eGen,RLNWATWWLFD
32944,Raiffeisenbank Traisen-Gölsental eGen,RLNWATWWLFD
38348,Raiffeisenbank Trieben eGen,RZSTAT2G348
32880,Raiffeisenbank Tulln eGen,RLNWATW1880
38462,Raiffeisenbank Turnau-Aflenz-Etmißl eGen,RZSTAT2G462
36342,Raiffeisenbank Tux reg.Gen.m.b.H.,RZTIAT22342
35066,Raiffeisenbank Unken reg.Gen.m.b.H.,RVSAAT2S066
38477,Raiffeisenbank Unterpremstätten eGen,RZSTAT2G477
35068,Raiffeisenbank Uttendorf reg.Gen.m.b.H.,RVSAAT2S068
39390,Raiffeisenbank Velden am Wörthersee reg.Gen.m.b.H.,RZKTAT2K390
36345,Raiffeisenbank Vils und Umgebung eGen,RZTIAT22345
32901,Raiffeisenbank Vitis eGen,RLNWATW1901
38487,Raiffeisenbank Voitsberg eGen,RZSTAT2G487
39546,"Raiffeisenbank Völkermarkt, reg.Gen.m.b.H.",RZKTAT2K546
37435,Raiffeisenbank Vorderbregenzerwald reg.Gen.m.b.H.,RVVGAT2B435
36291,Raiffeisenbank Vorderes Oetztal reg.Gen.m.b.H.,RZTIAT22291
37475,Raiffeisenbank Vorderland reg.Gen.m.b.H.,RVVGAT2B475
35069,Raiffeisenbank Wagrain-Kleinarl reg.Gen.m.b.H.,RVSAAT2S069
35169,Raiffeisenbank Wagrain-Kleinarl reg.Gen.m.b.H.,RVSAAT2S069
32904,Raiffeisenbank Waidhofen a. d. Thaya eGen,RLNWATWWWTH
35070,Raiffeisenbank Wald reg.Gen.m.b.H.,RVSAAT2S070
35170,Raiffeisenbank Wald reg.Gen.m.b.H.,RVSAAT2S070
34732,Raiffeisenbank Walding-Ottensheim reg.Gen.m.b.H.,RZOOAT2L732
34735,Raiffeisenbank Waldzell reg.Gen.m.b.H.,RZOOAT2L735
37458,RAIFFEISENBANK WALGAU-GROSSWALSERTAL reg.Gen.m.b.H.,RVVGAT2B458
35071,Raiffeisenbank Wals-Himmelreich reg.Gen.m.b.H.,RVSAAT2S071
35371,Raiffeisenbank Wals-Himmelreich reg.Gen.m.b.H.,RVSAAT2S071
34738,Raiffeisenbank Wartberg an der Krems reg.Gen.m.b.H.,RZOOAT2L738
36351,"Raiffeisenbank Wattens und Umgebung, reg.Gen.m.b.H.",RZTIAT22351
38041,Raiffeisenbank Wechselland eGen,RZSTAT2G041
33106,Raiffeisenbank Weiden am See eGen,RLBBAT2E106
34741,Raiffeisenbank Weißkirchen a.d. Traun reg.Gen.m.b.H.,RZOOAT2L741
37474,Raiffeisenbank Weissachtal eGen,RVVGAT2B474
32936,Raiffeisenbank Weitra eGen,RLNWATW1936
38187,Raiffeisenbank Weiz-Anger eGen,RZSTAT2G187
38010,Raiffeisenbank Weiz-Anger eGen,RZSTAT2G187
34680,Raiffeisenbank Wels reg.Gen.m.b.H.,RZOOAT2L680
34770,Raiffeisenbank Wels Süd reg.Gen.m.b.H.,RZOOAT2L770
39559,"Raiffeisenbank Wernberg, reg.Gen.m.b.H.",RZKTAT2K559
36354,Raiffeisenbank Westendorf eGen,RZTIAT22354
36209,Raiffeisenbank Westliches Mittelgebirge eGen,RZTIAT22209
34747,Raiffeisenbank Weyer reg.Gen.m.b.H.,RZOOAT2L747
32667,Raiffeisenbank Wienerwald eGen,RLNWATWWPRB
38499,Raiffeisenbank Wildon-Lebring eGen,RZSTAT2G499
36357,Raiffeisenbank Wildschönau reg.Gen.m.b.H.,RZTIAT22357
34491,Raiffeisenbank Windischgarsten reg.Gen.m.b.H.,RZOOAT2L491
36329,Raiffeisenbank Wipptal eGen,RZTIAT22329
32951,Raiffeisenbank Wolkersdorf eGen,RLNWATWWWDF
36358,Raiffeisenbank Wörgl Kufstein eGen,RZTIAT22358
32906,Raiffeisenbank Ybbstal eGen,RLNWATWWWHY
36360,Raiffeisenbank Zell am Ziller und Umgebung reg.Gen.m.b.H.,RZTIAT22360
33027,Raiffeisenbezirksbank Güssing eGen,RLBBAT2E027
33034,Raiffeisenbezirksbank Jennersdorf eGen,RLBBAT2E034
39358,"Raiffeisen-Bezirksbank Klagenfurt, reg.Gen.m.b.H.",RZKTAT2K358
33124,Raiffeisenbezirksbank Mattersburg eGen,RLBBAT2E124
33065,Raiffeisenbezirksbank Oberpullendorf eGen,RLBBAT2E065
33125,Raiffeisenbezirksbank Oberwart eGen,RLBBAT2E125
33081,Raiffeisenbezirksbank Oberwart eGen,RLBBAT2E125
39267,"Raiffeisen-Bezirksbank Spittal/Drau, reg.Gen.m.b.H.",RZKTAT2K267
39475,"Raiffeisen-Bezirksbank St. Veit a.d. Glan-Feldkirchen, reg.Gen.m.b.H.",RZKTAT2K475
36374,Raiffeisenkasse Assling reg.Gen.m.b.H.,RZTIAT22374
32059,Raiffeisenkasse Blindenmarkt eGen,RLNWATW1059
32099,Raiffeisenkasse Dobersberg-Waldkirchen eGen,RLNWATW1099
32145,Raiffeisenkasse Ernstbrunn eGen,RLNWATW1145
35016,Raiffeisenkasse Faistenau-Hintersee reg.Gen.m.b.H.,RVSAAT2S016
36281,"Raiffeisenkasse für Mutters, Natters und Kreith reg.Gen.m.b.H.",RZTIAT22281
35020,Raiffeisenkasse Großgmain reg.Gen.m.b.H.,RVSAAT2S020
32242,Raiffeisenkasse Großweikersdorf-Wiesendorf-Ruppersthal eGen,RLNWATW1242
32247,Raiffeisenkasse Günselsdorf eGen,RLNWATWWGUE
32278,Raiffeisenkasse Haidershofen eGen,RLNWATWW278
35023,Raiffeisenkasse Hallwang eGen,RVSAAT2S023
36240,Raiffeisenkasse Hart eGen,RZTIAT22240
32286,Raiffeisenkasse Heiligeneich eGen,RLNWATW1286
32374,Raiffeisenkasse Kirchschlag in der Buckligen Welt eGen,RLNWATWWKIG
35029,Raiffeisenkasse Kuchl reg.Gen.m.b.H.,RVSAAT2S029
36373,Raiffeisenkasse Lienzer Talboden reg.Gen.m.b.H.,RZTIAT22373
36275,Raiffeisenkasse Mieders-Schönberg reg.Gen.m.b.H.,RZTIAT22275
32551,Raiffeisenkasse Neusiedl a.d.Zaya eGen,RLNWATWWNSD
35043,Raiffeisenkasse Niedernsill reg.Gen.m.b.H.,RVSAAT2S043
32614,Raiffeisenkasse Orth a.d. Donau eGen,RLNWATWWODO
32660,Raiffeisenkasse Pottschach reg.Gen.m.b.H.,RLNWATW1660
32663,Raiffeisenkasse Poysdorf eGen,RLNWATWWPOY
32715,Raiffeisenkasse Retz-Pulkautal reg.Gen.m.b.H.,RLNWATW1715
36310,Raiffeisenkasse Rum-Innsbruck/Arzl eGen,RZTIAT22310
36320,"Raiffeisenkasse Schlitters, Bruck und Straß reg.Gen.m.b.H.",RZTIAT22320
39505,"Raiffeisenkasse St. Urban, reg.Gen.m.b.H.",RZKTAT2K505
36332,"Raiffeisenkasse Stumm, Stummerberg und Umgebung reg.Gen.m.b.H.",RZTIAT22332
36337,Raiffeisenkasse Thaur reg.Gen.m.b.H.,RZTIAT22337
36386,Raiffeisenkasse Villgratental reg.Gen.m.b.H.,RZTIAT22386
36347,Raiffeisenkasse Volders und Umgebung reg.Gen.m.b.H.,RZTIAT22347
36352,Raiffeisenkasse Weerberg reg.Gen.m.b.H.,RZTIAT22352
35072,Raiffeisenkasse Werfen reg.Gen.m.b.H.,RVSAAT2S072
35172,Raiffeisenkasse Werfen reg.Gen.m.b.H.,RVSAAT2S072
35272,Raiffeisenkasse Werfen reg.Gen.m.b.H.,RVSAAT2S072
32940,Raiffeisenkasse Wiesmath-Hochwolkersdorf eGen,RLNWATW1940
32982,Raiffeisenkasse Ziersdorf reg.Gen.m.b.H.,RLNWATW1982
32985,Raiffeisenkasse Zistersdorf - Dürnkrut reg.Gen.m.b.H.,RLNWATWWZDF
33000,Raiffeisenlandesbank Burgenland und Revisionsverband eGen,RLBBAT2EXXX
33035,Raiffeisenlandesbank Burgenland und Revisionsverband eGen,RLBBAT2EXXX
33135,Raiffeisenlandesbank Burgenland und Revisionsverband eGen,RLBBAT2EXXX
39000,"Raiffeisenlandesbank Kärnten - Rechenzentrum und Revisionsverband, reg.Gen.m.b.H.",RZKTAT2KXXX
32000,RAIFFEISENLANDESBANK NIEDERÖSTERREICH-WIEN AG,RLNWATWWXXX
34000,Raiffeisenlandesbank Oberösterreich AG,RZOOAT2LXXX
34920,Raiffeisenlandesbank Oberösterreich AG,RZOOAT2LXXX
34921,Raiffeisenlandesbank Oberösterreich AG,RZOOAT2LXXX
34922,Raiffeisenlandesbank Oberösterreich AG,RZOOAT2LXXX
38000,Raiffeisen-Landesbank Steiermark AG,RZSTAT2GXXX
36000,Raiffeisen-Landesbank Tirol AG,RZTIAT22XXX
37000,Raiffeisenlandesbank Vorarlberg Waren- und Revisionsverband reg.Gen.m.b.H.,RVVGAT2BXXX
31600,Raiffeisen-Leasing Bank AG,RLBAATW1XXX
32092,Raiffeisen-Regionalbank Gänserndorf eGen,RLNWATWWGAE
36336,Raiffeisen-Regionalbank Telfs eGen,RZTIAT22336
32937,Raiffeisenregionalbank Wiener Neustadt eGen,RLNWATWWWRN
35000,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35002,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35040,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35074,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35092,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35094,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35097,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35100,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35102,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35140,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35200,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35202,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35240,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35400,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35500,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35600,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35700,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
35900,Raiffeisenverband Salzburg eGen,RVSAAT2SXXX
19420,"RCI Banque SA, Niederlassung Österreich",
1000,Republik Österreich,BUNDATWWXXX
19700,s Wohnbaubank AG,WOHBATWWXXX
55000,SALZBURGER LANDES-HYPOTHEKENBANK AG,SLHYAT2SXXX
20404,Salzburger Sparkasse Bank AG,SBGSAT2SXXX
19810,Santander Consumer Bank GmbH,SANTATWWXXX
74000,Sberbank Europe AG,SABRATWWXXX
19200,Schoellerbank AG,SCHOATWWXXX
76520,SEMPER CONSTANTIA PRIVATBANK AG,COPRATWWXXX
18150,Société Générale Zweigniederlassung Wien,SGABATWWXXX
48790,"Spar- und Vorschusskasse der Angestellten der Wiener Städtische Versicherung AG Vienna Insurance Group"" e.Gen.""",
40140,"Spar- und Vorschussverein der Mitarbeiter der Niederösterreichischen Landesbank-Hypothekenbank AG, reg.Gen.m.b.H.",
40800,Spar- und Vorschuß-Verein der Beamtenschaft der Oesterreichischen Nationalbank reg.Gen.m.b.H.,
48940,"Spar- und Vorschußverein Graphik"" reg.Gen.m.b.H.""",
49460,SPARDA-BANK AUSTRIA Nord eGen,SPDAAT21XXX
46660,SPARDA-BANK AUSTRIA Süd eGen,SVIEAT21XXX
74200,SPAR-FINANZ BANK AG,SFIVATW1XXX
20650,Sparkasse Allgäu Hauptzweigstelle Riezlern,SARIAT21XXX
20205,Sparkasse Baden,SPBDAT21XXX
20225,Sparkasse Baden,SPBDAT21XXX
20607,Sparkasse Bludenz Bank AG,SSBLAT21XXX
20601,Sparkasse Bregenz Bank AG,SPBRAT2BXXX
20603,Sparkasse der Gemeinde Egg,SPEGAT21XXX
20202,Sparkasse der Stadt Amstetten AG,SPAMAT21XXX
20604,Sparkasse der Stadt Feldkirch,SPFKAT2BXXX
20505,Sparkasse der Stadt Kitzbühel,SPKIAT2KXXX
20330,Sparkasse Eferding-Peuerbach-Waizenkirchen,SPPBAT21XXX
20702,Sparkasse Feldkirchen/Kärnten,SPFNAT21XXX
20306,SPARKASSE FRANKENMARKT AG,SPFRAT21XXX
20216,Sparkasse Hainburg-Bruck-Neusiedl AG,SPHBAT21XXX
20218,Sparkasse Haugsdorf,SPHAAT21XXX
20219,Sparkasse Herzogenburg-Neulengbach,SPHEAT21XXX
20221,Sparkasse Horn-Ravelsbach-Kirchberg AG,SPHNAT21XXX
20502,Sparkasse Imst AG,SPIMAT21XXX
20227,Sparkasse Korneuburg AG,SSKOAT21XXX
20506,Sparkasse Kufstein Tiroler Sparkasse von 1877,SPKUAT22XXX
20317,Sparkasse Lambach Bank-AG,SPLAAT21XXX
20230,Sparkasse Langenlois,SPLSAT21XXX
20402,Sparkasse Mittersill Bank AG,SPMIAT21XXX
20334,Sparkasse Mühlviertel-West Bank AG,SMWRAT21XXX
20828,Sparkasse Mürzzuschlag AG,SPMZAT21XXX
20326,Sparkasse Neuhofen Bank AG,SPNKAT21XXX
20241,Sparkasse Neunkirchen,SPNGAT21XXX
20256,SPARKASSE NIEDERÖSTERREICH MITTE WEST AG,SPSPAT21XXX
20833,Sparkasse Pöllau AG,SPPLAT21XXX
20245,Sparkasse Pottenstein N.Ö.,SPPOAT21XXX
20246,Sparkasse Poysdorf AG,SPPDAT21XXX
20331,Sparkasse Pregarten - Unterweißenbach AG,SPPRAT21XXX
20508,Sparkasse Rattenberg Bank AG,SPRTAT21XXX
20509,Sparkasse Reutte AG,SPREAT21XXX
20333,Sparkasse Ried im Innkreis-Haag am Hausruck,SPRHAT21XXX
20314,Sparkasse Salzkammergut AG,SKBIAT21XXX
20257,Sparkasse Scheibbs AG,SPSBAT21XXX
20510,Sparkasse Schwaz AG,SPSCAT22XXX
20839,Sparkasse Voitsberg-Köflach BankAG,SPVOAT21XXX
19955,Standard Chartered Bank Zweigniederlassung Wien,
75100,State Street Bank GmbH Filiale Wien,SBOSATWWXXX
20815,Steiermärkische Bank und Sparkassen AG,STSPAT2GXXX
19685,Steyler Bank GmbH,RVSAAT2SSTB
19310,Svenska Handelsbanken AB Niederlassung Wien,
76032,TeamBank Österreich - Niederlassung der TeamBank AG Nürnberg,TEAMDE71TAT
19985,The Royal Bank of Scotland plc Filiale Wien,ABNAATWWXXX
20503,Tiroler Sparkasse BankAG Innsbruck,SPIHAT22XXX
19430,UBS (Luxembourg) S.A. Niederlassung Österreich,UBSWATWWXXX
18250,"UniCredit Bank AG, Zweigniederlassung Wien",CAIBATWWXXX
12000,UniCredit Bank Austria AG,BKAUATWWXXX
11000,UniCredit Bank Austria AG,BKAUATWWXXX
19690,VakifBank International AG,TVBAATWWXXX
19160,Valartis Bank (Austria) AG,VLRTATWWXXX
74500,VB Factoring Bank AG,FACGAT21XXX
45330,Volksbank Almtal e. Gen.,AVOSAT21XXX
43530,Volksbank Alpenvorland e.Gen.,VBOEATWWAMS
42550,Volksbank Altheim-Braunau reg.Gen.m.b.H.,VBOEATWWALT
40720,Volksbank Bad Goisern eGen,VBGOAT21XXX
43180,Volksbank Bad Hall e.Gen.,VBOEATWWBHA
44820,Volksbank Donau-Weinland reg.Gen.m.b.H.,VSTOAT21XXX
44790,Volksbank Eferding - Grieskirchen reg.Gen.m.b.H.,VOEEAT21XXX
43920,Volksbank Enns - St. Valentin eG,VOENAT21XXX
42600,Volksbank Feldkirchen eG,VOFFAT21XXX
41050,Volksbank Fels am Wagram e.Gen.,VOFWAT21XXX
44020,Volksbank Friedburg reg.Gen.m.b.H.,VOFRAT21XXX
42320,VOLKSBANK für den Bezirk Weiz reg.Gen.m.b.H.,VBOEATWWWEI
44810,Volksbank für die Süd- und Weststeiermark eG,VOKKAT2102G
42130,Volksbank Gewerbe- und Handelsbank Kärnten eGen,VBOEATWWKLA
43380,Volksbank Gmünd e. Gen.,VOGKAT21XXX
44770,VOLKSBANK GRAZ-BRUCK e.Gen.,VBOEATWWGRA
46900,Volksbank Kärnten Süd e.Gen.,VORFAT21XXX
41210,Volksbank Krems-Zwettl AG,VBOEATWWKRE
43770,Volksbank Kufstein-Kitzbühel eG,VBOEATWWKUF
41600,Volksbank Laa eGen,VLTHAT21XXX
45850,VOLKSBANK LANDECK eG,VBOEATWWLAN
44800,Volksbank Linz-Wels-Mühlviertel AG,VBWEAT2WXXX
43210,Volksbank Linz-Wels-Mühlviertel AG,VBWEAT2WXXX
42110,Volksbank Marchfeld e.Gen.,MVOGAT2102W
44430,Volksbank Niederösterreich Süd eG,VBOEATWWWRN
47150,Volksbank Niederösterreich-Mitte e.G.,VBOEATWWNOM
40170,VOLKSBANK OBERES WALDVIERTEL reg.Gen.m.b.H.,VOOWAT21XXX
42820,VOLKSBANK OBERKÄRNTEN reg.Gen.m.b.H.,VBOEATWWSPI
44480,Volksbank Oberndorf reg.Gen.m.b.H.,VOBOAT21XXX
44570,Volksbank Obersdorf - Wolkersdorf - Deutsch-Wagram e. Gen.,VOWOAT21XXX
43030,Volksbank Obersteiermark e.Gen.,VBOEATWWROT
44780,Volksbank Obersteiermark e.Gen.,VBOEATWWROT
46590,Volksbank Obersteiermark e.Gen.,VBOEATWWROT
43610,Volksbank Ost reg.Gen.m.b.H.,VOSTAT21XXX
40730,Volksbank Osttirol-Westkärnten eG,OVLIAT21XXX
44400,Volksbank Osttirol-Westkärnten eG,OVLIAT21XXX
40850,Volksbank Ötscherland eG,VOETAT2102P
35080,Volksbank Raiffeisenbank Oberbayern Südost eG-Zweigniederlassung VR-Bank Salzburg,RVSAAT2S080
43830,Volksbank Ried im Innkreis eG,VBOEATWWRIE
45010,Volksbank Salzburg eG,VBOEATWWSAL
42630,Volksbank Schärding eG,VBOEATWWSRD
42740,"Volksbank Steirisches Salzkammergut, reg.Gen.m.b.H.",VOSSAT2102G
49220,Volksbank Südburgenland eG,VOPIAT2102G
48150,Volksbank Süd-Oststeiermark e.Gen.,VHARAT21XXX
42390,Volksbank Tirol Innsbruck-Schwaz AG,VBOEATWWINN
40630,Volksbank Tullnerfeld eG,TUVTAT21XXX
42830,VOLKSBANK VÖCKLABRUCK-GMUNDEN e.Gen.,VBOEATWWVOE
44300,Volksbank Vöcklamarkt-Mondsee reg.Gen.m.b.H.,VOVVAT21XXX
45710,VOLKSBANK VORARLBERG e. Gen.,VOVBAT2BXXX
40100,Volksbank Weinviertel e.Gen.,WVMIAT21XXX
43000,Volksbank Wien-Baden AG,VBWIATW1XXX
42750,Volksbank Wien-Baden AG,VBWIATW1XXX
18600,Volkskreditbank AG,VKBLAT2LXXX
58000,Vorarlberger Landes- und Hypothekenbank AG,HYPVAT2BXXX
49500,VR-Bank Braunau Zweigniederlassung der VR-Bank Rottal-Inn eG,VRBKAT21XXX
19940,VTB Bank (Austria) AG,DOBAATWWXXX
20272,Waldviertler Sparkasse Bank AG,SPZWAT21XXX
20263,Waldviertler Sparkasse Bank AG,SPZWAT21XXX
43600,Waldviertler Volksbank Horn reg.Gen.m.b.H.,WVOHAT21XXX
37434,Walser Privatbank AG,RANJAT2BXXX
19410,Welcome Bank Ges. m.b.H.,WELCATW1XXX
19880,Western Union International Bank GmbH,WUIBATWWXXX
20267,Wiener Neustädter Sparkasse,WINSATWNXXX
19440,Wiener Privatbank SE,WIPBATWWXXX
44960,WSK Bank AG,WSPKATW1XXX
31300,ZUNO BANK AG,RIDBATWWXXX
19510,Zürcher Kantonalbank Österreich AG,PIAGAT2SXXX
39100,"ZVEZA BANK, r.z.z.o.j., Bank und Revisionsverband, reg.Gen.m.b.H.",VSGKAT2KXXX
19760,3-Banken Wohnbaubank AG,WOHAAT21XXX
