"Debit Payment","Bankeinzug / Lastschrift"
"Send bank data via mail","Bankdaten in der E-Mail mitsenden"
"Encrypt bank data in mail","Bankdaten in der E-Mail verschlüsseln"
"Encrypt bank data in checkout","Bankdaten im Bezahlvorgang verschlüsseln"
"Custom text for checkout page","Benutzerdefinierter Text"
"Kontoinhaber","Kontoinhaber"
"Account holder","Kontoinhaber"
"Konto-Nummer","Kontonummer"
"Account Number","Kontonummer"
"Accountnumber","Kontonummer"
"Bankleitzahl","Bankleitzahl"
"Bank code","Bankleitzahl"
"Bank name","Kreditinstitut"
"SWIFT Code","BIC"
"IBAN","IBAN"
"Account holder: %s","Kontoinhaber: %s"
"Account number: %s","Kontonummer: %s"
"Bank code: %s","Bankleitzahl: %s"
"Bank name: %s","Kreditinstitut: %s"
"-- will be filled in automatically --","-- wird automatisch ausgefüllt --"
"not available","nicht verfügbar"
"Bank not found","Bank nicht gefunden"
"Debit Account Data","Kontodaten"
"Edit Debit Account Data","Kontodaten bearbeiten"
"Debit account information was successfully saved","Kontodaten wurden erfolgreich gespeichert"
"Can't save customer","Kundendaten konnten nicht gespeichert werden"
"Please enter a valid bank code.","Bitte geben Sie eine gültige Bankleitzahl ein."
"Please enter a valid bank acount number.","Bitte geben Sie eine gültige Konto-Nummer ein."
"Save account data","Bankdaten speichern"
"Checkout only with valid BLZ","Bestellung nur mit gültiger BLZ möglich"
"Print Debit Message on PDF","Drucke Lastschrift-Nachricht auf PDF"
"Debit Message on PDF","Lastschrift-Nachricht auf PDF"
"Max. line length for Debit Message on PDF","Zeilenlänge für Lastschrift-Nachricht auf PDF"
"Min. 40 chars","Mind. 40 Zeichen"
"Enabled for all customer groups","Für alle Kundengruppen aktiviert"
"Enabled only for specific customer groups","Nur für bestimmte Kunden- gruppen aktivieren"
"Set to ""no"" if you want to enable DebitPayment only for specific customer groups defined below.","Auf ""Nein"" umstellen, wenn Sie DebitPayment nur für untenstehende Kundengruppen aktivieren möchten"
"Minimum Order Count","Mindestbestellanzahl"
"Default: ""0"" for disabled check | Minimum count of orders (in the past) needed for the customer to use this payment method.","Standard: ""0"" für deaktivierte Überprüfung | Mindestanzahl an Bestellugnen (in der Vergangenheit) um diese Zahlungsart benutzen zu dürfen."
"Minimum Order Amount","Mindestbestellsumme"
"Default: ""0"" for disabled check | Minimum order amount (in the past) needed for the customer to use this payment method.","Standard: ""0"" für deaktivierte Überprüfung | Mindestbestellsumme (in der Vergangenheit) um diese Zahlungsart benutzen zu dürfen."
"-- Please Select --","-- Bitte wählen --"
"Default: ""0"" for disabled check | Minimum count of orders (in the past) needed for the customer to use this payment method.","Standard: ""0"" zum Deaktivieren des Checks | Mindestanzahl an Bestellungen (in der Vergangenheit) eines Kunden um Zahlungsart nutzen zu dürfen."
"Orders successfully synced for export.","Bestellungen wurden erfolgreich für den Export synchronisiert."
"No orders available for sync.","Keine Bestellungen für die Synchronisation vorhanden."
"No orders to export.","Keine Bestellungen zum Exportieren vorhanden."
"Order #","Bestell-Nr."
"Purchased On","Bestelldatum"
"Bill to Name","Rechnungsempfänger"
"Grand Total","Gesamtsumme"
"Status","Status"
"Not exported","Nicht exportiert"
"Exported","Exportiert"
"Debit Payment Orders","Lastschrift-Bestellungen"
"Sync Orders","Bestellungen abgleichen"
"Export as DTAUS","DTAUS-Export"
"Export as CSV","CSV-Export"
"Store Owner Bank Account","Bankverbindung des Shop-Betreibers"
"Account Owner","Kontoinhaber"
"Routing Number","Bankleitzahl"
"Please enter bankaccount credentials of the store owner in the system configuration.","Bitte geben Sie in der System-Konfiguration die Bankverbindung des Shopbetreibers ein. Anderenfalls können Sie keine gültige Export-Datei erzeugen."
"Please note: SEPA Debit Payment orders can only be exported as CSV for now.","Bitte beachten Sie: SEPA-Lastschrift Bestellungen können vorerst nur als CSV-Datei exportiert werden."
"Debit Type","Art der Lastschrift"
"SEPA","SEPA"
"Bank Account & Routing Number","Bankverbindung"
"Total of %d record(s) have been updated.","Insgesamt %d Einträge wurden erfolgreich aktualisiert."
"Country","Land"
"Bank Name","Name der Bank"
"Debit Payment Bank Data","Lastschrift: Banken"
"Please enter a valid international bank account number.","Bitte geben Sie eine gültige IBAN an."
"Please enter a valid swift code.","Bitte geben Sie einen gültigen BIC an."
"Creditor Identification Number","Gläubiger-Identifikationsnummer"
"Our Creditor Identification Number: %s","Unsere Gläubiger-Identifikationsnummer: %s"
"Hint for IBAN field","Hinweis-Text für IBAN Feld"
"This text will be shown below the IBAN field during the checkout.","Dieser Text wird unter dem IBAN Feld während des Bezahlvorgangs angezeigt."
"Hint for BIC field","Hinweis-Text für BIC Feld"
"This text will be shown below the BIC field during the checkout.","Dieser Text wird unter dem BIC Feld während des Bezahlvorgangs angezeigt."
"This text will be shown during the checkout to the customer.","Dieser Text wird dem Kunden während des Bezahlvorgangs angezeigt."
"SEPA Mandate Reference","SEPA-Lastschrift Mandatsreferenz"
"(Please do not fill)","(Bitte nicht ausfüllen)"
"Street and Housenumber","Straße und Hausnummer"
"Postcode and City","PLZ und Ort"
"Date, City and Signature","Datum, Ort und Unterschrift"
"Show Mandate Form","Zeige Mandat-Formular"
"Flag wheter to allow generating a mandate pdf in the frontend.","Einstellung, ob man im Frontend ein Mandats-PDF generieren kann"
"Creditor Address","Gläubiger Anschrift"
"Address will be exploded by the newline char for printing. Empty lines will be removed.","Addresse wird pro Zeile gedruckt. Leere Zeilen werden entfernt."
"PDF: Headline","PDF: Überschrift"
"Headline for the mandate pdf.","Überschrift für das Mandats-PDF"
"PDF: Text","PDF: Text"
"Text with mandate information for the mandate pdf. Text will be exploded by the newline char for printing. Empty lines will be removed.","Text mit den Lastschriftmandat Informationen für das PDF. Text wird pro Zeile gedruckt, leere Zeilen werden entfernt."
"SEPA Mandate","SEPA-Lastschriftmandat"
"Create SEPA Mandate Form","Generiere SEPA-Lastschriftmandat Formular"
"Error while generating the mandate pdf. Please try again.","Fehler beim Generieren des Lastschriftmandat-PDF. Bitte versuchen Sie es erneut."
"Order: %s","Bestellung: %s"
"Invoice(s): %s","Rechnung(en): %s"
"Booking Text","Buchungstext"
"Booking Text for SEPA export","Buchungstext für SEPA Export"
"Add Invoice # to Booking Text","Füge Rechnungs # zu Buchungstext hinzu"
"If activated and order has invoice(s), all invoice ids are added to Booking Text","Falls aktiviert und Bestellung hat Rechnung(en), werden alle Rechnungs # zum Buchungstext hinzugefügt"
